Season,Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID,G,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,player_type
2023,Jaeho Kim 김재호,Bears (KBO),38.0,302,0.099337748,0.079470198,1.25,0.283400809,0.37630662,0.372469635,0.748776255,0.089068826,3.684846937610569,0.301801801,0.5307965627871454,40.44121202048378,4.875783167448814,0.3573223996580693,113.70933326179404,Jaeho Kim,sa3012016,,91,247,70,54,13,0,3,32,29,30,2,24,8,2,15,11,4,0,KBO_only
2023,Jason Martin 마틴,Dinos (KBO),27.0,503,0.113320079,0.212723658,0.53271028,0.28275862,0.359840954,0.455172413,0.815013367,0.172413793,4.7771954258315565,0.330218068,1.3242926793172956,74.09094521285692,14.85448589803377,0.3747577876625899,125.07659314863308,Jason Martin,16429,,118,435,123,84,20,2,17,55,90,57,2,107,1,10,0,8,15,3,KBO_only
2023,Jeong Choi 최정,Landers (KBO),36.0,552,0.106884057,0.157608695,0.678160919,0.297239915,0.388384754,0.5477707,0.936155454,0.250530785,3.691007462336948,0.307479224,-0.2996365400031209,101.78458133968792,36.7775723102995,0.4230704957192097,156.57477994976367,Jeong Choi,sa3012034,,128,471,140,80,31,0,29,94,87,59,6,87,15,6,1,12,7,3,KBO_only
2023,Jeong-hun Lee 이정훈,Giants (KBO),28.0,171,0.076023391,0.16374269,0.464285714,0.296052631,0.356725146,0.361842105,0.718567251,0.065789474,2.1653237418670663,0.349206349,-0.3775130652356893,20.849914088030506,0.7118732474047416,0.3417167029185602,103.53496774109544,Jeong-hun Lee,sa3012655,,59,152,45,37,7,0,1,17,17,13,0,28,3,3,0,1,1,1,KBO_only
2023,Ji-chan Kim 김지찬,Lions (KBO),22.0,355,0.135211267,0.10140845,1.333333333,0.292096219,0.408045977,0.329896907,0.737942884,0.037800688,6.383805902740377,0.330708661,1.7772127168718723,49.74908142114957,7.942037570727669,0.365432584594036,118.9968886562342,Ji-chan Kim,sa3014279,,99,291,85,78,4,2,1,59,18,48,0,36,9,0,7,1,13,1,KBO_only
2023,Ji-hoon Choi 최지훈,Landers (KBO),25.0,503,0.057654075,0.099403578,0.58,0.268398268,0.315151515,0.357142857,0.672294372,0.088744589,7.84355478307001,0.296836982,2.982159788021818,51.67622012445295,-7.560239190370196,0.3167187567913171,87.23718588548667,Ji-hoon Choi,sa3014282,,117,462,124,95,19,8,2,65,30,29,0,50,3,1,8,3,21,2,KBO_only
2023,Ji-hwan Oh 오지환,Twins (KBO),33.0,498,0.126506024,0.164658634,0.768292682,0.267303102,0.370445344,0.393794749,0.764240093,0.126491647,5.313515365822449,0.312312312,-0.3785562582779675,69.15861923269611,10.510991521400028,0.3637843215272494,117.92227909565644,Ji-hwan Oh,sa3013245,,125,419,112,78,23,3,8,65,61,63,0,82,8,4,4,4,15,7,KBO_only
2023,Ji-hyuk Ryu 류지혁,Lions (KBO),29.0,522,0.07063197,0.111524163,0.633333333,0.268085106,0.325670498,0.314893617,0.640564115,0.046808511,6.39655604386312,0.29468599,3.747708261478692,25.784961840242083,-5.894178429514236,0.3077565372218574,81.39413387066779,Ji-hyuk Ryu,sa3012288,,66,235,63,56,5,0,2,35,28,19,0,30,3,4,8,7,22,1,KBO_only
2023,Ji-yeol Im 임지열,Heroes (KBO),27.0,245,0.114285714,0.261224489,0.4375,0.25592417,0.349794238,0.364928909,0.714723147,0.109004739,2.0681889312077084,0.342657342,-0.0153627563267946,30.095731805514056,1.2429832326876713,0.3429024354420572,104.30802365171654,Ji-yeol Im,sa3012449,,71,211,54,41,8,0,5,22,35,28,0,64,3,1,2,4,1,0,KBO_only
2023,Ji-young Lee 이지영,Heroes (KBO),37.0,234,0.051282051,0.166666666,0.307692307,0.247663551,0.290748898,0.294392523,0.585141421,0.046728972,3.3053439369709467,0.302857142,-0.3894776629749685,17.486397748398645,-10.070921296668187,0.2802404929362729,63.45464056137554,Ji-young Lee,sa3013276,,80,214,53,44,8,1,0,23,8,12,0,39,1,0,7,2,1,1,KBO_only
2023,Jin-hyuk Jang 장진혁,Eagles (KBO),29.0,178,0.084269662,0.230337078,0.365853658,0.222222222,0.286516853,0.265432098,0.551948951,0.043209876,5.822109981978781,0.295081967,-0.8105303023476154,11.731867182002816,-9.230537903560846,0.26875457636426,55.9662268433229,Jin-hyuk Jang,sa3012604,,68,162,36,30,5,1,0,24,12,15,0,41,0,1,0,3,5,4,KBO_only
2023,Jin-hyuk No 노진혁,Giants (KBO),33.0,390,0.115384615,0.215384615,0.535714285,0.257485029,0.347150259,0.377245508,0.724395767,0.119760479,4.620180933845039,0.328,0.6759206303395331,47.88807706062627,1.9592119855148895,0.3428375998100677,104.26575309951774,Jin-hyuk No,sa3012348,,113,334,86,55,26,1,4,43,51,45,1,84,3,4,4,3,7,1,KBO_only
2023,Jin-sung Kang 강진성,Landers (KBO),29.0,141,0.042553191,0.141843971,0.3,0.261538461,0.307142857,0.392307692,0.699450549,0.130769231,1.95028957125,0.287037037,-0.0987079313490539,15.480799384834215,-1.1242518346291337,0.3259098551103047,93.22945879678252,Jin-sung Kang,sa3012344,,54,130,34,24,6,1,3,10,17,6,0,20,3,1,1,2,0,0,KBO_only
2023,Jin-young Lee 이진영,Eagles (KBO),25.0,422,0.125592417,0.300947867,0.417322834,0.248603351,0.344497607,0.393854748,0.738352355,0.145251397,3.9442754870451022,0.349557522,0.6649912782013416,53.68875079288136,3.991363455196725,0.3486133430277902,108.0313345811846,Jin-young Lee,sa3012598,,121,358,89,57,22,0,10,57,50,53,0,127,2,5,4,4,5,0,KBO_only
2023,Jong-wook Ko 고종욱,Tigers (KBO),34.0,286,0.048951048,0.202797202,0.24137931,0.296296296,0.328671328,0.392592592,0.72126392,0.096296296,2.7407163006926583,0.364928909,-0.6593093485571444,33.731923502927266,0.0507557811789139,0.3365258203519808,100.150694838131,Jong-wook Ko,sa3012243,,114,270,80,60,17,0,3,35,39,14,0,58,0,2,0,3,2,2,KBO_only
2023,Joo-Hyung Kim 김주형,Heroes (KBO),27.0,81,0.111111111,0.333333333,0.333333333,0.147058823,0.256410256,0.176470588,0.432880844,0.029411765,1.1625939775,0.243902439,-0.0538406898267567,2.7256320638211675,-6.813439913317351,0.2267386898016318,28.573346236965797,Joo-Hyung Kim,sa3011932,,46,68,10,8,2,0,0,5,4,9,0,27,1,0,3,2,0,0,KBO_only
2023,Joo-hwan Choi 최주환,Landers (KBO),35.0,478,0.092050209,0.196652719,0.468085106,0.234741784,0.310272536,0.429577464,0.73985,0.19483568,0.92914745875,0.253968253,-0.3021060929168015,57.441647841199966,1.1493465440121569,0.3394263640014616,102.04174730385304,Joo-hwan Choi,sa3013103,,134,426,100,57,23,0,20,48,64,44,4,94,4,3,1,6,0,0,KBO_only
2023,Joong-yeol Ahn 안중열,Dinos (KBO),27.0,177,0.09039548,0.254237288,0.355555555,0.194805194,0.275862068,0.311688311,0.587550379,0.116883117,1.15476189625,0.242990654,-0.113663678523153,13.392053621978144,-7.452585142880102,0.2814558230597397,64.24699306641698,Joong-yeol Ahn,sa3012428,,77,154,30,20,6,0,4,15,17,16,0,45,2,2,3,6,0,0,KBO_only
2023,Jose Rojas 로하스,Bears (KBO),30.0,464,0.118534482,0.146551724,0.808823529,0.253101736,0.344827586,0.473945409,0.818772995,0.220843673,2.710087565801997,0.260188087,-0.7509997354354709,68.59603706668804,13.952464259376022,0.37545873644032,125.53358710378652,Jose Rojas,19331,,122,403,102,55,24,4,19,52,65,55,2,68,3,3,0,5,0,1,KBO_only
2023,José Pirela 피렐라,Lions (KBO),33.0,605,0.069421487,0.114049586,0.608695652,0.285457809,0.338842975,0.425493716,0.764336691,0.140035907,2.8637554013747657,0.301687763,-0.939556737197563,79.07249130728265,7.823867280507297,0.3531377340356509,110.98107842414905,Jose Pirela,5485,,139,557,159,114,28,1,16,66,80,42,5,69,4,2,0,20,6,4,KBO_only
2023,Ju Hyoung Lee 이주형,Heroes (KBO),22.0,227,0.08370044,0.211453744,0.395833333,0.33,0.395555555,0.515,0.910555555,0.185,5.7763932735737935,0.405405405,-0.0163980019278824,40.5110870512312,13.778132251102264,0.4153478367446249,151.53987785531217,Ju Hyoung Lee,sa3014742,,51,200,66,45,11,4,6,30,34,19,2,48,4,2,2,4,3,1,KBO_only
2023,Ju Won Kim 김주원,Dinos (KBO),20.0,474,0.092827004,0.223628691,0.415094339,0.23325062,0.32832618,0.339950372,0.668276552,0.106699752,5.71295601088321,0.288659793,1.351213024230674,50.43848173317658,-5.382754281189573,0.3215042462912938,90.35715676413136,Ju Won Kim,sa3015141,,127,403,94,73,9,2,10,56,54,44,1,106,15,4,8,6,15,3,KBO_only
2023,Ju-hyeon Jung 정주현,Twins (KBO),32.0,101,0.08910891,0.158415841,0.5625,0.272727272,0.336734693,0.329545454,0.666280147,0.056818182,4.09719141249985,0.319444444,-1.9846452209167185,10.6219683637095,-1.2724300275372955,0.3198862422485741,89.302275023227,Ju-hyeon Jung,sa3013251,,89,88,24,21,2,0,1,17,11,9,0,16,0,1,2,1,1,5,KBO_only
2023,Ju-hyeong An 안주형,Lions (KBO),29.0,91,0.109890109,0.219780219,0.5,0.240506329,0.322222222,0.303797468,0.62601969,0.063291139,1.9732142775,0.305084745,-0.0777698853053152,8.46723753928183,-2.2494976449108273,0.3040989067819383,79.00948743952478,Ju-hyeong An,sa3012586,,53,79,19,16,2,0,1,12,10,10,0,20,0,1,1,3,0,0,KBO_only
2023,Jun-su Han 한준수,Tigers (KBO),24.0,94,0.074468085,0.276595744,0.269230769,0.255813953,0.311827956,0.372093023,0.683920979,0.11627907,1.13822750875,0.344827586,-0.0687964370008558,10.057881490030628,-1.0121526562782712,0.3222706490947354,90.85682444244532,Jun-su Han,sa3014211,,48,86,22,16,4,0,2,9,12,7,0,26,0,0,1,2,0,0,KBO_only
2023,Jun-tae Kim 김준태,Wiz (KBO),28.0,136,0.139705882,0.235294117,0.59375,0.208695652,0.325925925,0.32173913,0.647665055,0.113043478,2.311410777643239,0.2625,0.0893274738918989,13.976163907204729,-2.0400557087315505,0.3167576825177228,87.26256409033203,Jun-tae Kim,sa3012310,,69,115,24,17,4,0,3,10,23,19,0,32,1,0,1,3,1,0,KBO_only
2023,Jun-wan Kim 김준완,Heroes (KBO),32.0,225,0.115555555,0.253333333,0.45614035,0.222222222,0.315068493,0.259259259,0.574327752,0.037037037,1.8156512525,0.311111111,-0.1854512649588287,17.694248635019157,-8.803173523698952,0.2853367875700127,66.77724545818675,Jun-wan Kim,sa3012408,,76,189,42,35,7,0,0,25,14,26,0,57,1,3,6,2,0,0,KBO_only
2023,Jun-won Jang 장준원,Wiz (KBO),27.0,104,0.115384615,0.240384615,0.48,0.172413793,0.277227722,0.252873563,0.530101285,0.08045977,7.005525154418995,0.225806451,0.5282124225050211,6.419338120317492,-5.828359233045545,0.2633039532321514,52.41261222506316,Jun-won Jang,sa3012436,,69,87,15,11,2,1,1,10,10,12,0,25,1,1,3,1,3,0,KBO_only
2023,Jun-young Park 박준영,Bears (KBO),25.0,138,0.065217391,0.384057971,0.16981132,0.22047244,0.282608695,0.401574803,0.684183498,0.181102363,6.9044716651560885,0.342857142,0.325221270089969,13.890002400040556,-2.3617498573065507,0.3140047083805947,85.46772175757941,Jun-young Park,sa3012619,,51,127,28,15,7,2,4,16,17,9,1,53,2,0,0,0,2,0,KBO_only
2023,Jung Hoo Lee 이정후,Heroes (KBO),24.0,387,0.126614987,0.059431524,2.130434782,0.318181818,0.405684754,0.454545454,0.860230208,0.136363636,4.134809795843337,0.323529411,-0.4128932093735784,63.29556094855919,17.719994835564044,0.3959305215823023,138.88047115340487,Jung Hoo Lee,33824,,86,330,105,74,23,2,6,50,45,49,7,23,3,5,0,1,6,3,KBO_to_MLB
2023,Jung Hyun Park 박정현,Eagles (KBO),21.0,113,0.026548672,0.31858407,0.083333333,0.18095238,0.218181818,0.295238095,0.513419913,0.114285715,2.64285714,0.253731343,-0.047858390957117,5.031003165682703,-8.276591074029058,0.2408992057496851,37.80550469948559,Jung Hyun Park,sa3014331,,53,105,19,11,6,0,2,12,4,3,0,36,2,0,3,2,0,0,KBO_only
2023,Jung-dae Bae 배정대,Wiz (KBO),27.0,361,0.105263157,0.210526315,0.5,0.276527331,0.355742296,0.347266881,0.703009177,0.07073955,4.781597268953872,0.352941176,1.0200094552710652,42.508223583086455,-0.0054181915679378,0.3362751328543331,99.98725540475536,Jung-dae Bae,sa3012441,,97,311,86,68,16,0,2,48,38,38,1,76,3,5,4,2,13,3,KBO_only
2023,Junwoo Jeon 전준우,Giants (KBO),37.0,559,0.093023255,0.116279069,0.8,0.312373225,0.381037567,0.470588235,0.851625802,0.15821501,4.604480490477247,0.327751196,0.2595226224511862,89.78600973509339,23.954636460767073,0.3921073119919579,136.387872938554,Junwoo Jeon,sa3012061,,138,493,154,113,21,3,17,80,77,52,4,65,7,7,0,12,8,2,KBO_only
2023,Kang-min Kim 김강민,Landers (KBO),40.0,166,0.138554216,0.228915662,0.605263157,0.224637681,0.333333333,0.289855072,0.623188405,0.065217391,3.2884674794292854,0.287128712,-0.1655484645161777,15.541872476749491,-4.007336760349202,0.3048532376202141,79.50128462104522,Kang-min Kim,sa3012834,,70,138,31,26,3,0,2,20,7,23,1,38,1,3,1,1,2,1,KBO_only
2023,Kang-nam Yoo 유강남,Giants (KBO),30.0,403,0.091811414,0.158808933,0.578125,0.261363636,0.341645885,0.383522727,0.725168612,0.122159091,1.953249174200172,0.290780141,-0.5569820313248783,49.429143222889046,1.969315978607277,0.3426591923832893,104.14943773071688,Kang-nam Yoo,sa3012221,,121,352,92,69,13,0,10,45,55,37,1,64,8,4,2,13,1,1,KBO_only
2023,Kun-woo Park 박건우,Dinos (KBO),32.0,533,0.105065666,0.133208255,0.788732394,0.318777292,0.396616541,0.480349344,0.876965885,0.161572052,3.6823898994346855,0.348958333,-1.1824680778663603,91.1600125525529,28.390563616567324,0.405669445942219,145.22990737981624,Kun-woo Park,sa3013255,,130,458,146,98,34,2,12,70,85,56,0,71,9,9,1,14,7,5,KBO_only
2023,Kwang-Min Kwon 권광민,Eagles (KBO),25.0,81,0.074074074,0.296296296,0.25,0.150684931,0.225,0.273972602,0.498972602,0.123287671,8.234021387295542,0.191489361,0.358123913872987,3.538109857428294,-6.000962119710225,0.2398028410971164,37.090713498208,Kwang-Min Kwon,sa943356,,66,73,11,7,1,1,2,11,9,6,0,24,1,0,1,2,2,0,KBO_only
2023,Kyoung-min Hur 허경민,Bears (KBO),32.0,475,0.07368421,0.054736842,1.346153846,0.265734265,0.326315789,0.37062937,0.696945159,0.104895105,3.879921676095891,0.266832917,0.1781333512626588,52.233585387240446,-3.705416947831123,0.3261345758781594,93.37596883541848,Kyoung-min Hur,sa3012064,,130,429,114,84,22,1,7,44,48,35,3,26,6,5,0,6,9,3,KBO_only
2023,Kyu-sung Kim 김규성,Tigers (KBO),26.0,177,0.073446327,0.242937853,0.302325581,0.234177215,0.296511627,0.32278481,0.619296437,0.088607595,6.747861485974495,0.309734513,0.2364074452780187,15.35425535986986,-5.490383404988386,0.2958944238895594,73.66045309336535,Kyu-sung Kim,sa3014306,,99,158,37,28,6,1,2,29,10,13,0,43,1,0,5,2,6,2,KBO_only
2023,Kyung-su Park 박경수,Wiz (KBO),39.0,221,0.135746606,0.208144796,0.652173913,0.2,0.314814814,0.286486486,0.6013013,0.086486486,0.5595238025,0.260869565,-0.1585309200454503,19.120893503242073,-6.905463372654383,0.295598348351412,73.46742225359371,Kyung-su Park,sa3012911,,107,185,37,23,13,0,1,12,12,30,1,46,1,0,5,2,0,0,KBO_only
2023,Min Suk Kim 김민석,Giants (KBO),19.0,454,0.068281938,0.246696035,0.276785714,0.255,0.314479638,0.3375,0.651979638,0.0825,5.050670053492198,0.34137931,1.6110360159073025,43.97161302043016,-9.494296579827711,0.3090575309026809,82.24233600286132,Min Suk Kim,sa3020694,,129,400,102,75,24,0,3,53,39,31,1,112,6,5,12,6,16,3,KBO_only
2023,Min-hyuck Kim 김민혁,Wiz (KBO),27.0,448,0.080357142,0.107142857,0.75,0.297229219,0.35600907,0.385390428,0.741399498,0.088161209,5.810899398086756,0.327635327,0.1322308641392737,57.35745649130864,4.598144815283252,0.349662462735122,108.7153237394731,Min-hyuck Kim,sa3012419,,113,397,118,92,20,3,3,68,41,36,0,48,3,5,7,4,11,4,KBO_only
2023,Min-jae Shin 신민재,Twins (KBO),27.0,331,0.087613293,0.102719033,0.852941176,0.276595744,0.343949044,0.308510638,0.652459682,0.031914894,7.1511994932090115,0.312,-0.4248025075066834,33.983741867929055,-4.996910285562917,0.3166326542568814,87.1810500607151,Min-jae Shin,sa3012520,,121,282,78,71,5,2,0,47,28,29,0,34,1,2,17,5,35,17,KBO_only
2023,Min-sik Kim 김민식,Landers (KBO),34.0,318,0.097484276,0.179245283,0.543859649,0.218045112,0.302325581,0.315789473,0.618115054,0.097744361,1.97916665875,0.257281553,-0.2243362076114863,27.730668981964104,-9.71902100235749,0.2964885358015696,74.04779316884496,Min-sik Kim,sa3012328,,122,266,58,43,9,1,5,28,34,31,1,57,2,2,17,6,0,0,KBO_only
2023,Min-sung Kim 김민성,Twins (KBO),34.0,315,0.079365079,0.184126984,0.431034482,0.25,0.326797385,0.37867647,0.705473855,0.12867647,2.683763095166444,0.288461538,-0.2612652464304119,36.56919981877026,-0.5271912034350921,0.3341149025493198,98.57886120749716,Min-sung Kim,sa3013175,,111,272,68,49,11,0,8,34,41,25,0,58,7,2,9,7,2,1,KBO_only
2023,Min-woo Park 박민우,Dinos (KBO),30.0,509,0.078585461,0.111984282,0.701754385,0.316371681,0.38095238,0.404867256,0.785819636,0.088495575,7.320282948965963,0.356060606,2.2075232788920403,72.7973431029109,12.854285863855276,0.3691862726401902,121.44416126890523,Min-woo Park,sa3012337,,124,452,143,114,20,7,2,76,46,40,3,57,9,3,5,13,26,6,KBO_only
2023,Minho Kang 강민호,Lions (KBO),37.0,495,0.098989898,0.131313131,0.753846153,0.29032258,0.366396761,0.44470046,0.811097221,0.15437788,3.2201808903130367,0.307262569,0.3562746499665081,73.15673403133238,14.86240528215254,0.375400250906847,125.4954565925277,Minho Kang,sa3012023,,125,434,126,91,19,0,16,60,77,49,4,65,6,5,1,17,6,1,KBO_only
2023,Nick Williams 윌리엄스,Eagles (KBO),29.0,273,0.029304029,0.23076923,0.126984126,0.244186046,0.274725274,0.403100775,0.677826049,0.158914729,2.400761000548502,0.285714285,-0.3745219158008694,26.886952117955765,-5.263253434622206,0.311184701465425,83.62917641066163,Nick Williams,14330,,68,258,63,40,14,0,9,29,45,8,0,63,4,3,0,6,1,1,KBO_only
2023,Niko Goodrum 구드럼,Giants (KBO),31.0,201,0.11442786,0.228855721,0.5,0.294797687,0.373134328,0.387283236,0.760417564,0.092485549,1.86920849,0.389312977,-0.1764778166543692,26.940759990866855,3.269729529078675,0.3574817308783531,113.81321161474976,Niko Goodrum,12092,,50,173,51,36,14,1,0,16,28,23,1,46,1,4,0,6,0,0,KBO_only
2023,Ronnie Dawson 도슨,Heroes (KBO),28.0,261,0.068965517,0.157088122,0.43902439,0.336244541,0.398467432,0.454148471,0.852615903,0.11790393,6.212072771725629,0.389473684,0.7077880285214633,42.944864447425104,12.207854743312094,0.3972137931206217,139.7171190718612,Ronnie Dawson,19710,,57,229,77,58,14,2,3,37,29,18,0,41,9,5,0,3,9,2,KBO_only
2023,Sang-chul Moon 문상철,Wiz (KBO),32.0,330,0.048484848,0.245454545,0.197530864,0.259868421,0.29787234,0.414473684,0.712346024,0.154605263,2.742171162557108,0.318181818,-0.022380300797522,36.18140724626573,-2.681478586520832,0.3257115268852653,93.10015576800367,Sang-chul Moon,sa3012421,,112,304,79,50,20,0,9,30,46,16,1,81,3,6,1,4,3,1,KBO_only
2023,Sang-soo Kim 김상수,Wiz (KBO),33.0,512,0.107421875,0.1328125,0.808823529,0.270880361,0.353174603,0.338600451,0.691775054,0.06772009,3.061332835038839,0.312,-1.9775210365187377,59.38561127327308,-0.9107449278987988,0.333977918303202,98.48955229589627,Sang-soo Kim,sa3012065,,129,443,120,97,19,1,3,58,56,55,0,68,3,3,8,9,5,6,KBO_only
2023,Sang-un Park 박상언,Eagles (KBO),26.0,161,0.062111801,0.236024844,0.263157894,0.2,0.253164556,0.275862068,0.529026624,0.075862068,4.442206412849632,0.259259259,-0.7366722247097641,8.571208202150839,-10.389169431420786,0.2522501081605501,45.205893932062224,Sang-un Park,sa3012605,,86,145,29,22,4,2,1,13,13,10,0,38,1,2,3,6,1,2,KBO_only
2023,Sei-hyok Park 박세혁,Dinos (KBO),33.0,283,0.106007067,0.151943462,0.697674418,0.210743801,0.306859205,0.347107438,0.653966643,0.136363637,4.455588617771525,0.231958762,-0.4193891573231667,28.17549363235693,-5.152375127275182,0.3125822673205434,84.54034020466403,Sei-hyok Park,sa3012290,,88,242,51,33,9,3,6,35,32,30,0,43,4,1,6,3,1,1,KBO_only
2023,Seong Bin Hwang 황성빈,Giants (KBO),25.0,191,0.062827225,0.141361256,0.444444444,0.216374269,0.27173913,0.269005847,0.540744977,0.052631578,7.060254169370136,0.256944444,-0.4235301397275179,11.49014109245013,-11.003226162283909,0.2612635671444561,51.08235224333463,Seong Bin Hwang,sa3018222,,74,171,37,30,5,2,0,22,8,12,0,27,1,0,7,1,9,5,KBO_only
2023,Seong-han Park 박성한,Landers (KBO),25.0,529,0.109640831,0.105860113,1.035714285,0.265795206,0.346743295,0.366013071,0.712756366,0.100217865,2.833248246706,0.283919597,0.1263631526380777,63.45836616965534,1.159982516491436,0.3391506301235558,101.86197851127156,Seong-han Park,sa3012661,,128,459,122,94,19,0,9,53,47,58,1,56,1,4,7,7,5,1,KBO_only
2023,Seong-uk Kim 김성욱,Dinos (KBO),30.0,204,0.078431372,0.308823529,0.253968253,0.223463687,0.303482587,0.379888268,0.683370855,0.156424581,5.361040026060316,0.306306306,0.6464161451440305,21.797335995973533,-2.226993427930885,0.32207651784764,90.73025769570488,Seong-uk Kim,sa3012349,,93,179,40,24,10,0,6,28,16,16,0,63,5,1,3,7,6,1,KBO_only
2023,Seong-yoon Kim 김성윤,Lions (KBO),24.0,272,0.051470588,0.12867647,0.4,0.314285714,0.354477611,0.404081632,0.758559243,0.089795918,8.4423569385249,0.352112676,2.075806063832715,35.57517823945017,3.54273900757761,0.3532585523911376,111.05984774351045,Seong-yoon Kim,sa3012644,,100,245,77,65,4,6,2,40,28,14,0,35,4,5,4,2,20,4,KBO_only
2023,Seoung Bin Son 손성빈,Giants (KBO),21.0,80,0.025,0.125,0.2,0.263157894,0.282051282,0.342105263,0.624156545,0.078947369,2.64285714,0.292307692,-0.0538406898267567,6.690343158972105,-2.730962497461,0.2918335535587408,71.01290843274754,Seoung Bin Son,sa3017864,,45,76,20,16,3,0,1,13,15,2,0,10,0,0,2,3,0,0,KBO_only
2023,Seung-ho Kang 강승호,Bears (KBO),29.0,459,0.058823529,0.239651416,0.245454545,0.264916467,0.316483516,0.386634844,0.70311836,0.121718377,6.481669999909816,0.340983606,-0.0518927334342151,51.36218197467013,-2.692559229114814,0.3286544355717334,95.01882874813158,Seung-ho Kang,sa3012361,,127,419,111,80,18,6,7,51,59,27,0,110,6,3,4,12,14,6,KBO_only
2023,Seung-hyun Jang 장승현,Bears (KBO),29.0,158,0.037974683,0.227848101,0.166666666,0.158273381,0.235294117,0.230215827,0.465509944,0.071942446,3.2517287559863903,0.19,0.104283221065998,5.93679707647355,-12.670281594981834,0.2318505835688971,31.906121220312944,Seung-hyun Jang,sa3012365,,76,139,22,18,1,0,3,11,9,6,0,36,8,0,5,2,1,0,KBO_only
